"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
0.9793823,0.40072215,0.8584408,0.17989162,0.7775351,0.37180176,0.5438913,0.6840507,0.6076539,0.6812948,0.24663761,0.690568,0.7353368,0.88077676,0.5845941,0.8595814,0.8027034,0.6491694,0.5458811,0.52221423,0.45002738,0.4640484,0.7832204,0.60058343,0.73671436,0.1735453,0.65216345,0.41311586,0.001605201,0.0
0.9128649,0.42991164,0.9107892,0.20624292,0.7566047,0.22995111,0.5763886,0.6650928,0.5937399,0.6843719,0.23996957,0.8201839,0.29975748,0.8260075,0.51759267,0.7943895,0.757386,0.725461,0.4609692,0.52653015,0.453398,0.51863575,0.77475375,0.443311,0.640277,0.438092,0.6579221,0.3841567,0.0063222614,0.0
0.9750628,0.41551375,0.8525626,0.24443124,0.79011893,0.371929,0.55253917,0.68553257,0.58932436,0.67324036,0.17563021,0.8351976,0.48019463,0.8388929,0.7061847,0.8107569,0.7602155,0.7095944,0.49279737,0.5157744,0.44966993,0.45327872,0.78311324,0.6134623,0.7369819,0.3017691,0.65092427,0.41331032,0.00012836422,0.0
0.9729235,0.4240448,0.8820207,0.32730958,0.7526972,0.26471522,0.56085026,0.6712872,0.5901668,0.6713633,0.11349358,0.85258466,0.6407884,0.8251624,0.7000916,0.77947,0.7696246,0.69265866,0.42584,0.5127575,0.45692754,0.5304058,0.76951385,0.27753037,0.79487574,0.23563868,0.65699434,0.4133555,0.0019436157,0.0
0.9098442,0.44647637,0.91380733,0.35114112,0.73864466,0.2697525,0.5608015,0.68446004,0.56708074,0.66952145,0.22789675,0.8501423,0.2936264,0.85286224,0.5040836,0.7291127,0.807877,0.71437997,0.57020104,0.5145203,0.4569902,0.53133965,0.77570903,0.44159752,0.6653702,0.22976851,0.67964286,0.4294716,0.0023883523,0.0
0.70141107,0.23171185,0.8244693,0.4814092,0.84633577,0.08265093,0.47493058,0.7011233,0.5652386,0.56363356,0.3563023,0.7334855,0.49478194,0.595124,0.37530395,0.6470468,0.6495079,0.65366113,0.49271455,0.6411849,0.48044372,0.47715098,0.76549715,0.42597765,0.7227532,0.36854404,0.72734857,0.2622254,0.0024609624,1.0
0.9614905,0.4017437,0.8925283,0.3371769,0.72484404,0.23571908,0.5618424,0.6697631,0.61481416,0.6659799,0.12576687,0.8403093,0.39674735,0.8242405,0.5374319,0.7628951,0.79088205,0.66906303,0.48348874,0.52484584,0.45342258,0.47880217,0.7730261,0.5109181,0.7366786,0.33118567,0.64797527,0.41786975,0.02491692,0.0
0.9167123,0.44100907,0.87587726,0.28516147,0.7985956,0.39307246,0.56186736,0.68802035,0.5815119,0.6812761,0.13676748,0.8266576,0.4448203,0.82343477,0.5751959,0.74223036,0.783753,0.73006123,0.6120234,0.5327161,0.45286012,0.5050833,0.77073336,0.61720216,0.7118955,0.23049502,0.7021375,0.44779482,0.0048143067,0.0
0.9726468,0.40822104,0.885124,0.24940427,0.7407599,0.27320966,0.55344397,0.67648953,0.60870105,0.67151254,0.20829576,0.83136195,0.3426438,0.8430769,0.6785311,0.8145083,0.76702225,0.7265986,0.5076395,0.5115709,0.45330113,0.488051,0.7774901,0.24413823,0.70169985,0.48509294,0.64704525,0.4095557,0.0029899785,0.0
0.8774152,0.47307822,0.8956444,0.23524565,0.75719196,0.31028736,0.5490439,0.6124212,0.58254296,0.68533003,0.21014242,0.8849453,0.63880944,0.82614607,0.59075266,0.80056155,0.769461,0.71889806,0.5015251,0.4932605,0.5271914,0.40789273,0.7954623,0.19340254,0.6946612,0.32048795,0.70393145,0.44023994,0.0005821771,0.0
0.9377027,0.4390364,0.9037546,0.32834992,0.7446026,0.24027468,0.5620397,0.6728171,0.66615397,0.6402067,0.24562022,0.7381694,0.7124977,0.8064839,0.4206009,0.7564945,0.85704726,0.7022197,0.38750347,0.51492435,0.45132956,0.51345855,0.78346366,0.4864034,0.62520874,0.33243883,0.6729898,0.41367686,0.0015961248,0.0
0.9801806,0.39233965,0.9002582,0.2034475,0.7047363,0.2171021,0.54856974,0.6671401,0.5046216,0.7119847,0.1732367,0.81442654,0.6353671,0.80248404,0.6103652,0.746541,0.8071753,0.697118,0.4284895,0.5027908,0.45233193,0.5089701,0.7813406,0.56377923,0.73633176,0.23097108,0.65649956,0.41546696,0.0025932165,0.0
0.92904395,0.41569415,0.91264343,0.24972022,0.78859127,0.4149601,0.5505646,0.6878915,0.6938175,0.64937025,0.16213728,0.7241942,0.66013,0.8376128,0.30322796,0.7563533,0.80165774,0.75939685,0.5256427,0.51862323,0.45431924,0.54160815,0.771334,0.6201966,0.61875355,0.35858935,0.65516096,0.40492165,0.0019436157,0.0
0.97698617,0.38555485,0.89908814,0.1847257,0.7129218,0.26177755,0.5440618,0.6739202,0.5014934,0.7146155,0.26446497,0.8338759,0.60084295,0.8100102,0.5885923,0.7644123,0.79848903,0.7166761,0.44663265,0.50440806,0.4501931,0.48467845,0.7838995,0.38011697,0.6948338,0.19911411,0.65814406,0.4143817,0.0057050763,0.0
0.91390175,0.4067159,0.9294209,0.1838932,0.7473831,0.22812943,0.554666,0.673236,0.59046835,0.6690051,0.29499164,0.6882993,0.57166976,0.8869524,0.40747124,0.8684316,0.800225,0.67987734,0.4918553,0.51964927,0.45483422,0.4943788,0.7845323,0.4196126,0.6059338,0.12505649,0.6595704,0.43180582,0.002127734,0.0
0.9204225,0.4448908,0.931607,0.27112132,0.7426383,0.23566063,0.56814206,0.6724121,0.55513275,0.66842145,0.29132032,0.888373,0.60971725,0.82674253,0.55516267,0.7912982,0.7690003,0.7107694,0.48909527,0.5225072,0.45293066,0.4944609,0.77797556,0.5352509,0.65320826,0.28658628,0.6776301,0.4279501,0.00034878764,0.0
0.9231791,0.4303973,0.9260521,0.19117248,0.7487756,0.236209,0.5703362,0.6696711,0.5830779,0.6599422,0.23308195,0.8249216,0.30969408,0.83258,0.5343163,0.8151547,0.7564848,0.7368722,0.44688165,0.51124597,0.45521155,0.5103578,0.77141494,0.44551188,0.62736726,0.4292994,0.63854945,0.39406732,0.0009970918,0.0
0.90371984,0.44287723,0.92461675,0.20612198,0.7317311,0.2293155,0.56188947,0.6804574,0.58272225,0.6459234,0.168788,0.8444415,0.46426815,0.8345678,0.6394335,0.79407567,0.7854442,0.6501891,0.3471402,0.50983226,0.4561309,0.51356184,0.78095627,0.5153774,0.621481,0.43099585,0.66694623,0.4271091,0.00051734666,0.0
0.87623346,0.3790206,0.94547105,0.30563816,0.74626446,0.26111972,0.5677772,0.6744354,0.5961603,0.6563275,0.20496051,0.839465,0.37923434,0.8108689,0.4744613,0.81750435,0.75270593,0.7971094,0.38657826,0.55271095,0.46488,0.5500626,0.8007054,0.43268812,0.73481625,0.18768062,0.6356914,0.40024015,0.04097282,0.0
0.9780163,0.39876997,0.85770476,0.18101087,0.77700734,0.37208995,0.5442852,0.6839524,0.60753405,0.6810001,0.24666029,0.6906104,0.7359135,0.8810002,0.58495146,0.8597487,0.80272484,0.6495257,0.5451282,0.5242777,0.45030743,0.46334127,0.78239644,0.60079104,0.7355004,0.173032,0.6517706,0.41368523,0.004601663,0.0
0.9744568,0.4158042,0.86139315,0.2578065,0.788158,0.378008,0.54906094,0.68507314,0.652509,0.6628659,0.2368803,0.72250956,0.7164659,0.8951742,0.6272458,0.8142287,0.78145623,0.74874926,0.458925,0.51466393,0.44978282,0.46957403,0.780484,0.60669863,0.7406487,0.32194987,0.64942664,0.4127796,0.00090632914,0.0
0.97402483,0.398255,0.8839845,0.22673249,0.72881067,0.25210455,0.552524,0.6729424,0.54512024,0.6945507,0.26490235,0.8203891,0.41158858,0.83177423,0.58982795,0.83171195,0.7960725,0.62774026,0.52432406,0.5197553,0.4617136,0.5527916,0.7721437,0.3918298,0.7610425,0.26068282,0.65298176,0.41160867,0.0067929304,0.0
0.91308725,0.43449643,0.9104735,0.14068666,0.7542974,0.24927714,0.57037985,0.6729093,0.63009924,0.6529473,0.2938825,0.8622872,0.31740952,0.8386134,0.65013623,0.72288704,0.7817864,0.69305176,0.40945867,0.5176491,0.45855424,0.56236655,0.7697024,0.38609922,0.6726946,0.114126846,0.68656003,0.41558573,0.00012966082,0.0
0.9103058,0.44011125,0.95391285,0.47024906,0.7316575,0.26227918,0.56176126,0.67168945,0.55446255,0.69295543,0.15634878,0.8549258,0.64085096,0.79501873,0.57060665,0.7481315,0.7999907,0.70795816,0.54334676,0.5153728,0.46024212,0.572374,0.78286165,0.6152657,0.63552696,0.33714464,0.65429133,0.43045372,0.0044292137,0.0
0.9720951,0.41518596,0.9037987,0.26975846,0.72482795,0.23087543,0.55598146,0.6712922,0.5936173,0.6715406,0.29668328,0.8874636,0.5464301,0.8309334,0.6123008,0.8041516,0.77090186,0.7109277,0.49088424,0.5141528,0.45472407,0.50457853,0.7829701,0.54696935,0.6949898,0.46041545,0.64701253,0.41208118,0.0006962786,0.0
0.9407837,0.3570608,0.89120495,0.21660186,0.71031815,0.277072,0.55560076,0.6765189,0.66284114,0.6385877,0.29424816,0.8966081,0.44001967,0.8283317,0.7010702,0.7368033,0.79685986,0.7072535,0.47302645,0.55212617,0.46618104,0.5529226,0.759466,0.40828863,0.69921124,0.312155,0.651334,0.42444414,0.06379054,0.0
0.9712502,0.42723557,0.90469104,0.3548188,0.7312122,0.22320221,0.56130624,0.669017,0.58728135,0.67348903,0.18081647,0.8584948,0.5291111,0.83237123,0.6673511,0.78575176,0.7761979,0.6706216,0.42363963,0.5098668,0.4500666,0.46506292,0.78700703,0.556704,0.7187306,0.125718,0.6558705,0.41688523,0.0008881766,0.0
0.93336004,0.35206282,0.8954354,0.28020433,0.69981545,0.24948272,0.5591983,0.67074966,0.73196137,0.62607425,0.23192689,0.73338944,0.544893,0.8919033,0.6713246,0.73715395,0.8220286,0.73830694,0.4244924,0.55978584,0.46401545,0.52751815,0.75497925,0.5089162,0.71054274,0.1727652,0.64878166,0.43053004,0.08277547,0.0
0.91852754,0.45327628,0.88113177,0.3372114,0.74498045,0.22603485,0.5662843,0.67583746,0.56747967,0.67784214,0.16488592,0.8413438,0.44234782,0.85589135,0.6633023,0.7297148,0.801733,0.6675421,0.45767492,0.5081991,0.46101266,0.5594343,0.788169,0.5109575,0.56764936,0.19000503,0.6583423,0.43708232,0.00012836422,0.0
0.97176635,0.42650977,0.878865,0.34158358,0.74715686,0.23343551,0.565387,0.6690478,0.58176315,0.6733931,0.16340931,0.8360288,0.41626126,0.8494966,0.6734281,0.748746,0.7883981,0.65695107,0.40422457,0.5069215,0.45661947,0.5234654,0.77394813,0.45466086,0.7930848,0.22321002,0.6537806,0.41291368,0.0018139549,0.0
0.9259271,0.44734076,0.92458135,0.34428245,0.76740295,0.29435918,0.56936705,0.67040294,0.61831784,0.6687855,0.29445767,0.7922277,0.9903215,0.86159456,0.38533145,0.72158724,0.8065943,0.7207555,0.58144176,0.53015333,0.4516121,0.5291981,0.7659318,0.29553846,0.6868526,0.2242385,0.6757644,0.40607306,0.0016713281,0.0
0.9237011,0.44631204,0.7990911,0.2608166,0.7516942,0.23878174,0.611206,0.65698445,0.55780697,0.6116457,0.14457925,0.801172,0.4998142,0.71938545,0.55226016,0.7836493,0.8438957,0.79627776,0.42684337,0.51398563,0.4581643,0.54790866,0.76235706,0.28573748,0.8855739,0.2501465,0.6533412,0.385801,0.06233055,1.0
0.9516918,0.3689301,0.89504015,0.22137973,0.701059,0.23048529,0.55618024,0.6708412,0.6830116,0.6376728,0.13681945,0.83735347,0.32763886,0.82427925,0.73831636,0.7581192,0.78875434,0.7458999,0.52429277,0.5414088,0.46244866,0.5329236,0.76198053,0.5203514,0.7284449,0.295043,0.6505484,0.42377323,0.04862281,0.0
0.9740149,0.42573085,0.8855802,0.33682662,0.74297965,0.23583907,0.56211275,0.6689954,0.5922303,0.6736022,0.11828925,0.8333735,0.49288392,0.8356288,0.6704346,0.7867812,0.769204,0.7161548,0.44954312,0.50964195,0.45579544,0.51703775,0.77218765,0.4153913,0.79292905,0.21728708,0.654658,0.41377172,0.00050567725,0.0
0.90859914,0.44211784,0.91154045,0.14596826,0.7424948,0.21214011,0.5724159,0.66822255,0.63747025,0.66369426,0.27817455,0.86045456,0.3329742,0.83278835,0.5863557,0.750594,0.7659994,0.75406295,0.47227767,0.52625406,0.45715302,0.55034536,0.7687508,0.5298457,0.6978045,0.09999968,0.69304967,0.42539865,0.00012966082,0.0
0.9166918,0.43632433,0.92952275,0.2711568,0.74454,0.24792454,0.56439215,0.6768686,0.56998086,0.6691894,0.28068793,0.8403919,0.29947203,0.84686595,0.616324,0.7808039,0.78172004,0.6976107,0.45409995,0.51636434,0.453177,0.49026412,0.7812771,0.47006518,0.6329392,0.29430223,0.67740583,0.4271208,0.0006470075,0.0
0.91356933,0.4666608,0.8773685,0.3071049,0.77719784,0.20110458,0.5778201,0.6696709,0.5352741,0.6162613,0.3437663,0.82775956,0.40072015,0.6807103,0.51923084,0.84857404,0.860631,0.8559623,0.3483162,0.5135153,0.4548593,0.5030714,0.7626017,0.47406808,0.7439475,0.17909417,0.6625299,0.43660465,0.00011539813,0.0
0.9701135,0.3871774,0.87481046,0.23125678,0.73425335,0.2793095,0.5526029,0.67476976,0.56458735,0.6895102,0.18831423,0.8178919,0.40196794,0.8165507,0.44933665,0.817364,0.80017316,0.62280035,0.5963952,0.52714574,0.45843375,0.5241194,0.7653269,0.2442983,0.7801124,0.2637182,0.6524644,0.41217166,0.017672772,0.0
0.91376996,0.44227666,0.9291402,0.26853365,0.7460596,0.25112647,0.5665986,0.6745612,0.5617429,0.6706624,0.30065525,0.87914395,0.53125983,0.83099866,0.5949933,0.7761933,0.7784156,0.68167245,0.4537807,0.51853776,0.4536167,0.4987993,0.78220284,0.4777835,0.6406944,0.29100627,0.66741025,0.4259654,0.00082464283,0.0
0.89264065,0.42108965,0.92762345,0.27592987,0.76861346,0.25296158,0.56924814,0.6752246,0.5490226,0.65495324,0.24971968,0.86203724,0.48818746,0.83928186,0.5448061,0.7852972,0.7658471,0.7238631,0.38562497,0.525303,0.46077964,0.5333625,0.7740991,0.38522565,0.784878,0.19983631,0.65275455,0.4207707,0.011822474,0.0
0.9089399,0.4453596,0.95759505,0.4152552,0.73820245,0.26829323,0.55879664,0.6727884,0.63604724,0.6739727,0.17242303,0.7220262,0.74879915,0.851647,0.39901227,0.80083853,0.7976923,0.72772944,0.37699065,0.5041838,0.45324096,0.5109381,0.7803835,0.49696878,0.66190624,0.24653049,0.623843,0.41385758,0.0,0.0
0.9811404,0.41162613,0.86911297,0.22575998,0.7412783,0.22784567,0.5602208,0.6649132,0.53249466,0.6907551,0.12978426,0.8310161,0.74119246,0.8095076,0.5903651,0.82465166,0.7890426,0.59962934,0.56273127,0.5234265,0.45898664,0.54228675,0.7673626,0.37535733,0.82165146,0.27087712,0.65179044,0.4111334,0.0012966082,0.0
0.91572887,0.43506837,0.9165634,0.2467385,0.7732203,0.2998274,0.5698176,0.6716343,0.6046657,0.6839833,0.15978187,0.8383889,0.46864998,0.79753923,0.47231174,0.7649405,0.7650641,0.7155896,0.56392485,0.53143877,0.44869632,0.49529988,0.7613334,0.14672524,0.69920677,0.3428058,0.6646886,0.37649536,0.0014755402,0.0
0.9756151,0.43050152,0.87076205,0.33153298,0.75506747,0.23463972,0.5670085,0.6665842,0.5764697,0.67381316,0.11097412,0.8484725,0.60833156,0.83575785,0.6335342,0.77504385,0.7679327,0.70001394,0.47259858,0.511852,0.45509875,0.51396257,0.7683879,0.3676332,0.82599235,0.22728413,0.653108,0.41226995,0.00029433006,0.0
0.9738863,0.3997776,0.900918,0.254033,0.7147633,0.22389516,0.551247,0.6686823,0.62223274,0.67992526,0.21530432,0.6661181,0.55246687,0.88696384,0.5809168,0.8456376,0.82087576,0.629256,0.50674194,0.518643,0.4515516,0.47328824,0.78306377,0.48865098,0.70395726,0.16981591,0.6500641,0.4152425,0.009871079,0.0
0.97557586,0.40616506,0.90664464,0.25193965,0.71918243,0.23389366,0.55026114,0.66982263,0.61385775,0.67858857,0.26350754,0.70139813,0.6986978,0.8787768,0.5927228,0.82100874,0.8312219,0.5760697,0.4589341,0.514403,0.45203674,0.49067882,0.78755784,0.49608874,0.6960846,0.17239371,0.6533114,0.41403466,0.0017867262,0.0
0.8881837,0.45614725,0.8940687,0.4140427,0.7309017,0.2932982,0.5454592,0.67184323,0.5681676,0.677839,0.36852562,0.7287541,0.3649071,0.674143,0.48822838,0.59482384,0.6664529,0.52474016,0.54783046,0.53321874,0.4625923,0.54385746,0.77563494,0.3954518,0.6157253,0.48529616,0.5677578,0.3564241,0.0024687422,1.0
0.9298428,0.4109793,0.92952126,0.22710057,0.71373993,0.23580123,0.5608636,0.6704059,0.5532324,0.67684495,0.13306096,0.83906525,0.59290767,0.799072,0.54757595,0.6870137,0.79244894,0.8039576,0.3867692,0.5034464,0.4550696,0.5383948,0.7900231,0.5726568,0.53152907,0.4298663,0.66891986,0.44278213,0.011035433,0.0
0.96935153,0.43286744,0.90729463,0.42714018,0.740613,0.2501867,0.5607065,0.67161053,0.55344415,0.6902578,0.18522455,0.85432327,0.5762472,0.82817507,0.6373047,0.79171914,0.77970785,0.64310354,0.31459224,0.50840867,0.45560494,0.5143895,0.7823807,0.50867975,0.7315884,0.2649377,0.65470034,0.4152514,0.0,0.0
0.79403764,0.48941967,0.75122434,0.5878143,0.68589145,0.24630329,0.51104337,0.67329633,0.51077425,0.6329318,0.32429028,0.571897,0.4958581,0.55686533,0.45654476,0.5280224,0.46461672,0.40014622,0.42836437,0.47124586,0.48757735,0.5303698,0.80401677,0.6138186,0.5856739,0.20846865,0.5083601,0.58590424,0.012103838,1.0
0.9166448,0.43711483,0.96321017,0.4527136,0.73483425,0.29776722,0.5565358,0.6807228,0.5582788,0.68752134,0.18471229,0.8206477,0.29410052,0.8174668,0.47391546,0.7723847,0.7941492,0.76710296,0.63662523,0.5210364,0.45384485,0.5026454,0.77117246,0.4339934,0.68387514,0.32044965,0.6633142,0.423594,0.0024583691,0.0
0.9281546,0.44123504,0.92072606,0.27656356,0.759189,0.22720051,0.5762373,0.66006655,0.58990383,0.6764075,0.15679845,0.8596349,0.6711187,0.79618204,0.5647575,0.78067976,0.7528712,0.6921124,0.36329854,0.51409036,0.45755038,0.547149,0.7781617,0.5008937,0.5447152,0.09527242,0.6207267,0.3865173,0.00051734666,0.0
0.020682871,0.85120136,0.01548022,0.6655892,0.24142498,0.08750394,0.301512,0.99312985,0.4334706,0.45962554,0.44772533,0.58756244,0.6661955,0.61443627,0.5365798,0.49450335,0.4402398,0.36411822,0.5288373,0.59074223,0.49220678,0.38580585,0.7217282,0.47108462,0.99253666,0.23515585,0.7664171,0.4632403,0.012964785,1.0
0.9759015,0.39574748,0.8565652,0.18274376,0.7761902,0.37253612,0.544895,0.6838003,0.60734844,0.68054384,0.24669537,0.690676,0.7368064,0.8813462,0.58550483,0.86000776,0.8027581,0.65007734,0.54396266,0.5274724,0.45074102,0.46224648,0.7811207,0.6011124,0.7336209,0.17223728,0.6511624,0.41456676,0.009240926,0.0
0.9595719,0.39362627,0.8707292,0.29792663,0.731616,0.23258668,0.5657658,0.6676413,0.6071861,0.66523445,0.10509016,0.8217531,0.3844811,0.83485216,0.5836012,0.7710683,0.78629506,0.6806134,0.50794363,0.5338177,0.4566536,0.49220067,0.7636004,0.43490055,0.7542237,0.5067823,0.639942,0.41639152,0.03562042,0.0
0.9790471,0.4002432,0.8582603,0.18016621,0.77740556,0.37187248,0.543988,0.68402654,0.60762453,0.6812225,0.24664319,0.6905784,0.7354783,0.8808316,0.58468175,0.8596225,0.8027087,0.6492568,0.5456964,0.52272046,0.4500961,0.4638749,0.78301823,0.6006344,0.7364165,0.17341936,0.65206707,0.41325554,0.0023403778,0.0
0.95203054,0.39955294,0.8881407,0.39529353,0.7255339,0.22341642,0.56729525,0.66597897,0.65327835,0.659403,0.22094107,0.72129965,0.55512244,0.90487796,0.47365817,0.7495512,0.8161644,0.70271343,0.40216792,0.5322115,0.45674458,0.49920443,0.76469785,0.5934744,0.7689499,0.20272209,0.645772,0.42137143,0.043429896,0.0
0.919401,0.42894027,0.9392284,0.27645105,0.75119823,0.27370176,0.5566943,0.6748146,0.66225797,0.6454537,0.099480726,0.6957401,0.7221314,0.86298114,0.5306529,0.80751866,0.7869989,0.78628707,0.49762502,0.5156632,0.45504326,0.5265346,0.76427096,0.262887,0.6783937,0.3982854,0.65963125,0.4265535,1.2966082e-06,0.0
0.9601531,0.40013975,0.9129007,0.3740182,0.73653823,0.33309215,0.5487572,0.68579143,0.6567564,0.658379,0.13326208,0.8499108,0.20192319,0.8073658,0.46950075,0.66382587,0.8450175,0.51630706,0.3622344,0.50161546,0.44976032,0.48620027,0.7851219,0.26529956,0.69962454,0.19313559,0.6647252,0.41496664,0.008426657,0.0
0.9038816,0.44730714,0.90379834,0.24303791,0.7339656,0.28454193,0.54491216,0.6090943,0.5991655,0.6656513,0.26962554,0.9015698,0.47040343,0.8360945,0.4671212,0.77913445,0.7888748,0.66284347,0.40604782,0.4698335,0.52853996,0.41229564,0.7737889,0.44356623,0.775796,0.36675024,0.6821979,0.4400294,0.010243205,0.0
0.91508853,0.44056842,0.91546893,0.15410152,0.74843955,0.21658692,0.57426,0.6663091,0.62958026,0.64818865,0.20133384,0.87209547,0.55853504,0.815579,0.6794526,0.7189543,0.7814407,0.6667128,0.40355015,0.52282244,0.45776427,0.5604765,0.7697758,0.5144082,0.68957615,0.10622196,0.68642384,0.41848,0.00012966082,0.0
0.95601153,0.3880331,0.93871105,0.3928098,0.69831485,0.27589595,0.546489,0.6775785,0.6764733,0.65853196,0.093109034,0.8678783,0.42702118,0.7725482,0.38075033,0.74854606,0.80093277,0.7154653,0.4570424,0.52390105,0.46028528,0.55765384,0.7674382,0.5785589,0.7514553,0.24655236,0.6613889,0.4225807,0.025473166,0.0
0.9696509,0.44633242,0.84288853,0.39766786,0.7575142,0.21874467,0.5622677,0.6729017,0.59316,0.62173396,0.32755658,0.8101976,0.22848849,0.63017654,0.50357354,0.85306096,0.90219694,0.8867196,0.42144254,0.5107477,0.44860536,0.46352768,0.77238345,0.42083463,0.779703,0.20537356,0.65993035,0.42774603,0.00012966082,1.0
0.9071123,0.4101435,0.9568006,0.21863377,0.7338794,0.2684586,0.56249195,0.6763697,0.62032604,0.6490544,0.24190769,0.8496315,0.26524186,0.8024272,0.39230484,0.7703645,0.7862356,0.6822567,0.4323909,0.51733243,0.4544477,0.5095432,0.781284,0.48260596,0.638853,0.43586987,0.63849115,0.39210808,0.009239631,0.0
0.97003263,0.4009315,0.9008826,0.23068427,0.73980653,0.30634972,0.5463276,0.6793908,0.59799075,0.6785047,0.4185281,0.7570936,0.7874044,0.8842959,0.60291636,0.781783,0.847388,0.5023557,0.3785873,0.51357055,0.45476052,0.51898783,0.7886737,0.2490186,0.66633487,0.1930039,0.65814114,0.4109493,0.003001648,0.0
0.8928105,0.45768282,0.88948053,0.17716843,0.7423942,0.24538153,0.56100106,0.6797295,0.618962,0.6771065,0.059182175,0.8267847,0.5612158,0.81396484,0.626124,0.83525723,0.75478697,0.716865,0.4331405,0.5300614,0.45151556,0.48229033,0.77457416,0.26790744,0.6996637,0.44773334,0.6738563,0.43585363,9.9838835e-05,0.0
0.8656718,0.4508964,0.922984,0.37122828,0.71791244,0.28294477,0.5523208,0.68991524,0.64558905,0.6835141,0.07741259,0.8453263,0.30544013,0.80296,0.40663335,0.6947858,0.83310074,0.64350677,0.5916727,0.52283055,0.44652584,0.4780032,0.77775204,0.45040658,0.69409424,0.19805376,0.68008494,0.3981998,0.0024350304,0.0
0.8578978,0.4247291,0.9195753,0.35009107,0.7704139,0.24441078,0.5723056,0.65960056,0.6645985,0.7492839,0.17178772,0.8237617,0.42815816,0.76616627,0.6251827,0.68945163,0.79257816,0.6457954,0.5350178,0.5411173,0.442843,0.52927035,0.77341515,0.4580484,0.7142832,0.21892817,0.6836032,0.45810127,0.0024376235,0.0
