"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","Amount","Class"
0.9722659,0.4226606,0.8883212,0.30801728,0.73839676,0.23902428,0.5587685,0.6721708,0.5860794,0.67044145,0.2628082,0.8558462,0.42980805,0.82045835,0.6115754,0.8193847,0.7778546,0.74262047,0.48903564,0.51157004,0.45073804,0.46742582,0.7819953,0.42991933,0.71426094,0.29933938,0.650596,0.41407952,0.0009439308,0.0
0.9399057,0.43034294,0.93488246,0.34308004,0.7321245,0.28233877,0.55169284,0.66183996,0.61072606,0.6633145,0.07938281,0.8462988,0.55685395,0.80390286,0.6146332,0.7782403,0.78024256,0.73489696,0.53861165,0.51114124,0.4686099,0.4909642,0.76615375,0.3625036,0.8446853,0.24551708,0.67134506,0.43913564,0.0006470075,0.0
0.8229921,0.46811232,0.8905568,0.22132218,0.75595385,0.42878252,0.54475003,0.6936149,0.70077765,0.80496156,0.10574273,0.82792616,0.4722373,0.72035253,0.4376015,0.6309151,0.79661554,0.8261645,0.5313683,0.58448327,0.43430555,0.46611193,0.76941395,0.6066493,0.83741224,0.26048046,0.7549372,0.47165915,0.0025932165,0.0
0.9726283,0.37144315,0.9318486,0.24342144,0.68667865,0.26762062,0.5351082,0.6735057,0.62965643,0.6907968,0.15185764,0.7123921,0.8045379,0.8138184,0.2703447,0.72148985,0.8471449,0.73072547,0.46676445,0.5065485,0.44958937,0.5128772,0.7754371,0.5051283,0.73036605,0.25773716,0.6596476,0.41778907,0.013225405,0.0
0.92202103,0.4348255,0.92012256,0.33562523,0.75003344,0.22549328,0.567001,0.6706257,0.5688356,0.6683436,0.13165379,0.80735946,0.36273915,0.8431102,0.68990904,0.75953627,0.7845032,0.7316431,0.51133716,0.51668406,0.45949,0.5398489,0.775534,0.5060218,0.6454254,0.20949249,0.6674233,0.43552732,0.002025302,0.0
0.9777013,0.39831972,0.857535,0.18126902,0.7768856,0.3721564,0.544376,0.68392974,0.6075064,0.6809321,0.24666551,0.6906202,0.73604655,0.8810518,0.5850339,0.85978734,0.80272985,0.64960784,0.5449546,0.5247536,0.45037204,0.4631782,0.7822064,0.6008389,0.73522043,0.17291361,0.65168,0.41381654,0.0052927546,0.0
0.9135313,0.41213018,0.9295492,0.17963275,0.7281055,0.24490233,0.56647444,0.67119414,0.5941691,0.65539473,0.2163049,0.6680652,0.60150516,0.87745345,0.50342256,0.8430845,0.81711394,0.5992271,0.38595697,0.5243218,0.45522922,0.49585736,0.79434747,0.4278922,0.6313289,0.12869151,0.65601563,0.42980275,0.019700667,0.0
0.91413033,0.45436767,0.9579342,0.4430699,0.733005,0.27811268,0.5728454,0.668177,0.5278582,0.696097,0.21099591,0.8368104,0.60127616,0.8112355,0.75671613,0.7543662,0.79619914,0.6605622,0.49643803,0.5226146,0.45363334,0.5055653,0.7772939,0.5463757,0.64355785,0.27206746,0.6301602,0.38882372,0.012920701,0.0
0.92423004,0.42996883,0.9045361,0.13891727,0.75421065,0.23279841,0.57146543,0.669899,0.6308152,0.64774954,0.19992463,0.81992805,0.2131761,0.8449487,0.6061173,0.7721412,0.7566508,0.7913303,0.5188886,0.5132962,0.4567103,0.53695136,0.76309615,0.3456,0.6977509,0.11218016,0.6734965,0.40657756,0.00012966082,0.0
0.9245256,0.42230925,0.9394506,0.38580352,0.7359613,0.2570926,0.5610546,0.6689483,0.6055899,0.67983866,0.13093676,0.838542,0.52438855,0.7961181,0.64799136,0.7269742,0.797342,0.73648596,0.61993504,0.5209761,0.45887107,0.5674523,0.77037406,0.52039194,0.64038956,0.25970936,0.64892167,0.3903872,0.008363123,0.0
0.9271856,0.42220733,0.9253341,0.20835967,0.7437692,0.28388017,0.5563027,0.67603856,0.5798366,0.67480737,0.2698358,0.6696707,0.582398,0.88966566,0.5550247,0.83757126,0.816831,0.6793047,0.6339597,0.522343,0.45268232,0.49021688,0.7738344,0.2206832,0.6490484,0.2052529,0.6606583,0.4226816,0.0029316314,0.0
0.8932546,0.43301526,0.9423738,0.32513884,0.7350876,0.26571497,0.5520069,0.68386483,0.58340013,0.65969354,0.08546212,0.83258367,0.6172081,0.81750005,0.77403665,0.8150187,0.76909626,0.7988612,0.5040978,0.5313002,0.46219867,0.5586101,0.76510084,0.36714777,0.7443405,0.26693392,0.6764769,0.4139861,0.0042762137,0.0
0.92073417,0.43326253,0.91718554,0.14921674,0.7510499,0.2303046,0.5724967,0.66922146,0.61416394,0.6448872,0.3015498,0.8863697,0.46591848,0.83174783,0.6007659,0.7344231,0.77352834,0.71372473,0.44133228,0.51607454,0.45907938,0.5641117,0.7684703,0.4814501,0.6773631,0.10365419,0.6762807,0.40818346,0.00012966082,0.0
0.90977454,0.44291067,0.9473702,0.40109962,0.7371885,0.26267916,0.56308,0.6754627,0.5769807,0.68379915,0.09198353,0.8095013,0.38532895,0.80483884,0.4811005,0.7937892,0.7788338,0.7225573,0.39464894,0.5148,0.4586554,0.5488023,0.77066046,0.50758815,0.6692666,0.29640347,0.67712635,0.44072714,0.0039300197,0.0
0.762738,0.50842124,0.70736325,0.5347402,0.6220786,0.21220103,0.49237213,0.7162335,0.46297795,0.49355716,0.3973241,0.52639425,0.5201365,0.48946682,0.61514693,0.43107837,0.4561157,0.40273508,0.6908439,0.5082671,0.47493923,0.49034902,0.76469356,0.47437882,0.70686275,0.20008437,0.6342407,0.47668242,0.028499449,1.0
0.8258881,0.43848607,0.9359995,0.45401943,0.75641215,0.32815802,0.5202337,0.58492935,0.6306327,0.7042922,0.2503925,0.73605895,0.77406144,0.8822787,0.6329074,0.84763265,0.79407334,0.85619336,0.5706842,0.40760225,0.5549177,0.4391607,0.7459776,0.29914725,0.69266117,0.38654155,0.7608672,0.38060927,0.021357732,0.0
0.97778285,0.39843628,0.857579,0.18120217,0.7769171,0.37213922,0.54435253,0.68393564,0.60751355,0.68094975,0.24666415,0.6906176,0.7360121,0.8810384,0.58501256,0.85977733,0.80272853,0.64958656,0.54499954,0.52463037,0.4503553,0.46322042,0.7822556,0.6008265,0.7352929,0.17294426,0.6517035,0.41378254,0.005113823,0.0
0.9224864,0.43463323,0.91423315,0.15323599,0.7521846,0.22314818,0.57384217,0.66694087,0.6256122,0.64019966,0.17394213,0.85485774,0.4953678,0.8220639,0.6874897,0.72665936,0.77891314,0.6806,0.4195452,0.51613045,0.45779914,0.5558518,0.7679146,0.4556131,0.68598384,0.10984984,0.67665327,0.40935966,0.00012966082,0.0
0.9172732,0.44467482,0.919853,0.3100559,0.7563944,0.24970812,0.5730561,0.665558,0.5837522,0.70067096,0.2502838,0.8390183,0.4338679,0.8209754,0.6097116,0.7634802,0.76442885,0.7642201,0.5490992,0.53067267,0.4560192,0.5477568,0.7708176,0.4400402,0.6583973,0.20084974,0.65989876,0.38682547,0.0012693795,0.0
0.83994836,0.48663557,0.90403783,0.43644023,0.74228907,0.34098744,0.52869165,0.5242024,0.5860449,0.71114504,0.06557761,0.81215405,0.3018105,0.8220493,0.57318723,0.76866615,0.7974106,0.7186926,0.5874427,0.54214895,0.45781812,0.47540203,0.80975133,0.33845684,0.62017024,0.26669464,0.5803872,0.38847536,0.0048804334,0.0
0.9675635,0.40961123,0.9062837,0.30032653,0.72141224,0.23234741,0.5566703,0.67012745,0.6088372,0.6669296,0.16483521,0.8551588,0.57465094,0.81899923,0.7160275,0.8049576,0.7723104,0.6976924,0.44400474,0.5211558,0.45521232,0.4995085,0.7796409,0.516633,0.69825214,0.36941123,0.65012676,0.41715494,0.012046788,0.0
0.9420667,0.42271444,0.8939777,0.15105361,0.73909885,0.22964531,0.5617793,0.6571966,0.6144517,0.63993007,0.30898505,0.8960946,0.4433118,0.85360146,0.63486874,0.73297775,0.78759944,0.68825656,0.4913315,0.50335205,0.47287875,0.5179652,0.7723174,0.48952144,0.79467195,0.2715018,0.6672348,0.4410807,0.0012966082,0.0
0.92510504,0.44421712,0.92566466,0.34556,0.75223285,0.25284326,0.56890476,0.67128575,0.549698,0.66755164,0.17648244,0.86201555,0.6637995,0.8254355,0.7112076,0.738675,0.79224306,0.6663075,0.50869447,0.521206,0.45606056,0.5207117,0.779865,0.45586723,0.6177753,0.1835203,0.67095536,0.43515408,0.0025413523,0.0
0.9712781,0.4026565,0.8948923,0.28315863,0.73033714,0.26728508,0.55211776,0.672634,0.60406905,0.6842425,0.30136204,0.7523935,0.73094195,0.8889005,0.41741425,0.68490857,0.81374454,0.80157876,0.38220534,0.49456093,0.4434515,0.45212013,0.78062075,0.3744455,0.7159089,0.3307781,0.6508706,0.41212046,0.0077666836,0.0
0.92741627,0.4385872,0.9291746,0.36898044,0.7450187,0.24874571,0.5667965,0.67180914,0.5682931,0.66556644,0.18172793,0.8754252,0.603447,0.8135458,0.56022364,0.6996593,0.81223017,0.6391362,0.5165354,0.51822084,0.45698324,0.53907794,0.7771112,0.5531998,0.67240334,0.22259985,0.66408134,0.42035165,0.0017582008,0.0
0.8781132,0.3904213,0.8954345,0.14606978,0.7137764,0.28418258,0.5464536,0.6900638,0.6556377,0.61983806,0.26799917,0.7721272,0.7499541,0.90986204,0.78679067,0.546895,0.8859451,0.7187744,0.42793158,0.492151,0.4541338,0.5367197,0.7832139,0.32242098,0.58909255,0.14688522,0.6535428,0.39002863,0.018519456,0.0
0.9037036,0.43198046,0.9339496,0.3184035,0.75529885,0.23253831,0.56202805,0.6700066,0.5614252,0.67214805,0.20729655,0.86882365,0.6703535,0.81943583,0.7403371,0.7403624,0.7974411,0.6417862,0.5251169,0.5138095,0.4538585,0.50305516,0.776318,0.5192202,0.6033141,0.31610367,0.64542705,0.4352687,0.00012836422,0.0
0.9139689,0.5399615,0.6899193,0.7036068,0.7645962,0.19379237,0.5298013,0.688566,0.37390324,0.5205208,0.5733435,0.55952,0.56040716,0.28886974,0.6056191,0.6517853,0.7220438,0.7679632,0.5782949,0.5533525,0.4672849,0.49656934,0.76749897,0.24369392,0.67358166,0.39403683,0.7218752,0.46638316,9.9838835e-05,1.0
0.97124314,0.41916075,0.8951509,0.30825952,0.73588693,0.24124967,0.5592201,0.670791,0.59452283,0.66973716,0.17628804,0.8549448,0.54442036,0.82881945,0.70273685,0.77236724,0.78480726,0.65085,0.4122208,0.5119561,0.45535037,0.5130238,0.77973366,0.46240506,0.72827035,0.3700183,0.6513907,0.41353184,0.0024376235,0.0
0.8975523,0.4453565,0.9161892,0.27795884,0.75245696,0.29921794,0.5643213,0.68502223,0.5330454,0.66627574,0.17888609,0.86589324,0.69424695,0.82116544,0.49211013,0.8641903,0.74546087,0.7394359,0.32807106,0.5229161,0.46068695,0.54333454,0.7733389,0.21536323,0.7015441,0.47423387,0.66356015,0.42332485,0.011655211,0.0
0.9214326,0.4468151,0.92416847,0.2836886,0.7519434,0.2540462,0.5654001,0.67412245,0.6168622,0.6521328,0.36330104,0.7595905,0.75565577,0.8702886,0.5124965,0.78887844,0.81216943,0.7253067,0.42948222,0.5186892,0.44937703,0.47922677,0.7796043,0.42490903,0.645065,0.28801072,0.67437536,0.42289972,0.0007766683,0.0
0.8838745,0.4405748,0.9044512,0.2734626,0.7325241,0.26833135,0.5561055,0.68706286,0.5719082,0.6496553,0.09415956,0.84419817,0.5956711,0.83859396,0.7136625,0.811104,0.78032416,0.70635265,0.4484425,0.50172037,0.45764145,0.5145792,0.77941096,0.31053364,0.6252402,0.3215201,0.6272306,0.39161786,0.006742363,0.0
0.9149075,0.44735518,0.9101939,0.24864739,0.7599192,0.2710616,0.5636612,0.6613123,0.56366205,0.6707037,0.19427437,0.8666295,0.6350122,0.82453495,0.5686823,0.81694186,0.75330436,0.7507453,0.5479271,0.5167716,0.46603608,0.46210966,0.7743581,0.2585963,0.68537706,0.30832744,0.6815113,0.42618632,0.0005821771,0.0
0.7668511,0.5044239,0.7131686,0.4924373,0.6962292,0.19849181,0.5029562,0.6760306,0.51783466,0.5639062,0.43330088,0.5580737,0.51485616,0.44652006,0.8413582,0.49315983,0.5914743,0.5539562,0.7722325,0.49095574,0.49034035,0.53511655,0.7842829,0.58567536,0.5639391,0.38330734,0.47915033,0.62690955,1.2966082e-06,1.0
0.89591956,0.38913858,0.94772553,0.24762316,0.75914943,0.3015858,0.56014735,0.67379516,0.56183994,0.6822313,0.20677207,0.8535312,0.5858427,0.78182036,0.64103913,0.6249387,0.81004554,0.66208076,0.113414496,0.49198145,0.4533125,0.5556428,0.79054964,0.32697845,0.6880032,0.21009669,0.6272025,0.3576704,0.010243205,0.0
0.92083704,0.4378771,0.92342144,0.345187,0.75180864,0.2298838,0.5684845,0.6691471,0.55430293,0.66821283,0.15405701,0.84525186,0.5982895,0.82975876,0.692841,0.7489641,0.78548634,0.7193227,0.542574,0.5246724,0.45973733,0.54579836,0.7742582,0.5144669,0.6724433,0.22442076,0.6668544,0.43382365,0.0034995456,0.0
0.8260793,0.55991113,0.77749074,0.67591584,0.6924407,0.34303534,0.44707093,0.47396043,0.46584612,0.518072,0.35144907,0.55821323,0.7259571,0.6358175,0.5346588,0.6746669,0.6835947,0.6935356,0.48188463,0.68140846,0.34216923,0.66079164,0.8174678,0.34483036,0.5953596,0.36331552,0.655525,0.43497038,0.004355307,1.0
0.90940017,0.44397074,0.9095716,0.29466808,0.763366,0.2062344,0.5703246,0.6698648,0.5571202,0.6395805,0.17178771,0.79167056,0.34250313,0.7684722,0.66635334,0.79983944,0.82491404,0.7565237,0.45596054,0.51846904,0.45435748,0.49317777,0.7659503,0.4836175,0.75079095,0.3628662,0.65267193,0.42536157,9.854222e-05,0.0
0.9725697,0.43064484,0.88021463,0.34003636,0.7507281,0.23457994,0.56654644,0.6676284,0.5712636,0.6722844,0.18188787,0.8735303,0.637742,0.83590055,0.65185267,0.74457175,0.78554755,0.64212114,0.4035565,0.51021314,0.45682645,0.5313866,0.7736419,0.46213892,0.8014378,0.22239268,0.65493333,0.4130752,0.00012966082,0.0
0.97070456,0.4229927,0.90388393,0.31898183,0.73149306,0.23055786,0.55995286,0.67004794,0.5877278,0.6696377,0.21774943,0.87458825,0.5890868,0.8283089,0.69787014,0.76608706,0.7891817,0.6214606,0.39706063,0.51085424,0.45222652,0.48722503,0.7878615,0.54801893,0.697448,0.29727888,0.652702,0.4148864,0.0005821771,0.0
0.9759094,0.40489522,0.8995027,0.2485383,0.7146549,0.21661311,0.55460113,0.6673636,0.5491225,0.69090587,0.17208809,0.8480571,0.6156882,0.81842333,0.6523153,0.7017166,0.7895045,0.7660059,0.37564546,0.49706906,0.44763726,0.4739148,0.784299,0.57059044,0.70108956,0.47147533,0.64873356,0.41406876,0.0026580468,0.0
0.9694951,0.40763122,0.91947407,0.30138782,0.7163302,0.24530302,0.55048585,0.67109305,0.693228,0.6514963,0.20298171,0.7508346,0.77516854,0.85956806,0.49374992,0.7821776,0.8085761,0.70279145,0.46812913,0.51559854,0.45120284,0.49654227,0.78000057,0.51361614,0.6966983,0.47565073,0.6474801,0.4142953,0.0068590576,0.0
0.89555514,0.42595905,0.91802955,0.32280934,0.7654199,0.22790247,0.55936545,0.6717384,0.5749808,0.6742083,0.1909309,0.84637815,0.58685637,0.79984945,0.7579886,0.75664663,0.807217,0.6731423,0.5252755,0.5192485,0.4520658,0.49358404,0.7788784,0.45284298,0.58846545,0.31665722,0.6662246,0.4641403,0.00029562667,0.0
0.89027894,0.4221421,0.9424958,0.20920642,0.72935414,0.2963052,0.5623619,0.6781516,0.62403023,0.6537992,0.24829686,0.8640788,0.33589464,0.80057114,0.42267418,0.7607286,0.79374075,0.64540786,0.40592876,0.49606705,0.45483968,0.51558447,0.7744597,0.39917594,0.62693304,0.44118464,0.6148732,0.4278147,0.013635132,0.0
0.95780677,0.38637492,0.9084519,0.29545385,0.7123608,0.261003,0.55255246,0.67509264,0.64381146,0.65922076,0.1393328,0.8373437,0.37385648,0.8117048,0.6347081,0.772086,0.7967839,0.66240305,0.44731346,0.5280818,0.45658627,0.5028534,0.7751713,0.46637666,0.67440015,0.48682344,0.64769727,0.418618,0.029312424,0.0
0.917383,0.4474789,0.9538201,0.31708187,0.7371651,0.22799636,0.5670603,0.66853666,0.6103428,0.6495781,0.26242447,0.7436125,0.8260989,0.88345885,0.6042617,0.7621629,0.8126081,0.69383293,0.50541914,0.5194369,0.44892704,0.46930265,0.7779268,0.5914537,0.6687279,0.2980165,0.65441734,0.42270613,0.0011241593,0.0
0.77359045,0.48265025,0.7332045,0.5690172,0.6656817,0.22057557,0.4848,0.7005664,0.55864275,0.54082465,0.42022967,0.4867824,0.30707547,0.39279363,0.58954376,0.36517826,0.48200464,0.39542055,0.7401936,0.502578,0.4712332,0.54265624,0.80106646,0.41234037,0.58247876,0.20245185,0.51969784,0.50754815,0.00014262692,1.0
0.8103295,0.31003138,0.96952623,0.35589683,0.8349485,0.17745608,0.5210511,0.68601996,0.60320866,0.6610815,0.2517998,0.89543617,0.4844108,0.8163844,0.4695478,0.77173376,0.78053236,0.7245349,0.39045125,0.56135225,0.4650437,0.5199446,0.8034278,0.47458965,0.75450045,0.1783506,0.64819735,0.4341554,0.0012953116,0.0
0.9654516,0.40993837,0.91726995,0.35708332,0.7206578,0.261573,0.55176985,0.6757834,0.6131248,0.6750438,0.242047,0.8714243,0.44212833,0.8206745,0.5429505,0.80311966,0.7681639,0.77054095,0.44498676,0.51460165,0.46014878,0.5494412,0.7727,0.5018556,0.74773335,0.22338913,0.6579998,0.41677254,0.008816936,0.0
0.88708955,0.43540812,0.92226267,0.14257771,0.74138117,0.29222506,0.55657756,0.63347393,0.6601057,0.6410858,0.15228248,0.84898275,0.34600306,0.8097242,0.5126878,0.77028376,0.7649049,0.8104833,0.5711198,0.48528087,0.50215346,0.4994062,0.76106596,0.25774252,0.813838,0.16759291,0.6523841,0.3857435,0.008946597,0.0
0.8231775,0.46074307,0.90091914,0.48972696,0.68908244,0.29418194,0.54002416,0.7086558,0.59369457,0.65664035,0.14792007,0.7446188,0.7560293,0.9268096,0.5490311,0.7897023,0.8528422,0.7272021,0.5096861,0.4884275,0.45558217,0.5094897,0.7804722,0.45101973,0.68801695,0.32289845,0.6031794,0.33963788,0.012820862,0.0
0.9711995,0.41973555,0.8924373,0.33411118,0.73579365,0.24409153,0.5582368,0.67336977,0.59406036,0.67887884,0.23037548,0.83045983,0.25625336,0.85590607,0.616814,0.8052617,0.76509356,0.7621997,0.47155187,0.50647414,0.45524207,0.50307524,0.7763149,0.42963293,0.75535953,0.18891677,0.65398765,0.41315314,0.0019384293,0.0
0.91244155,0.4459558,0.9234826,0.28533086,0.7425996,0.22916014,0.5670283,0.6717445,0.5796952,0.66430014,0.2104164,0.83690184,0.45785105,0.8029408,0.6935294,0.7711647,0.80354536,0.65766996,0.40192047,0.51554394,0.4524583,0.4871961,0.78524715,0.53591967,0.6390174,0.28832525,0.65271056,0.4267023,0.00011539813,0.0
0.7739369,0.42596495,0.729763,0.42078975,0.75923926,0.18943521,0.48447862,0.6577487,0.4670824,0.54685676,0.36307204,0.69129825,0.6261168,0.6748515,0.4235407,0.56971234,0.49843487,0.49240345,0.5285967,0.49742004,0.44298297,0.54486066,0.73397547,0.47112942,0.7155899,0.13302255,0.7056766,0.38709158,0.0011539813,1.0
0.9620673,0.4013828,0.8605979,0.27514607,0.745474,0.2413819,0.56785613,0.66764957,0.57174057,0.6722577,0.23062229,0.86938,0.5629424,0.845277,0.5648482,0.7955514,0.76535755,0.72015023,0.5337923,0.53561884,0.45781,0.50119805,0.7620773,0.3672557,0.76535493,0.50364685,0.63913494,0.41358116,0.0310408,0.0
0.9247978,0.426918,0.92786634,0.25823885,0.74433607,0.21450533,0.57109004,0.6664444,0.58759177,0.6615723,0.16156642,0.8248681,0.42175627,0.8193012,0.5980127,0.79066837,0.7689823,0.68826324,0.3743855,0.5155637,0.45658648,0.5209209,0.78135765,0.564533,0.63062096,0.30970713,0.6380011,0.38903642,0.005055476,0.0
0.9746261,0.38955957,0.9133999,0.24620834,0.70429754,0.26169604,0.5419071,0.67775047,0.59501,0.69289166,0.18567467,0.8099196,0.20301536,0.8218382,0.5130132,0.7260184,0.7861998,0.8531929,0.44966233,0.48882782,0.44642034,0.46549734,0.7836525,0.43568996,0.6759897,0.48088115,0.65121746,0.4121482,0.0010100579,0.0
0.89312327,0.4146084,0.8905842,0.16008565,0.75073975,0.18083018,0.5613482,0.6755123,0.615273,0.63236624,0.14375916,0.85197556,0.44277045,0.85351866,0.6799719,0.7414411,0.789902,0.7074031,0.5274848,0.5239987,0.45920426,0.52718437,0.7727056,0.5154733,0.67206514,0.2493216,0.6760766,0.41024816,0.00012966082,0.0
0.9720245,0.41310796,0.8912599,0.2717359,0.727057,0.22346559,0.55817086,0.6707097,0.59502155,0.67379665,0.277489,0.8512159,0.34408176,0.8486496,0.60938793,0.79342115,0.7762463,0.729405,0.48833945,0.51118237,0.45889628,0.5362288,0.7751918,0.5463138,0.7369612,0.51865417,0.64420265,0.4102669,0.0025932165,0.0
0.9460843,0.4305527,0.91024673,0.2221207,0.7436964,0.24586213,0.5578399,0.65500754,0.65268487,0.6430238,0.1866072,0.75719327,0.9504609,0.8706801,0.52715236,0.8263569,0.7784413,0.702297,0.37645102,0.50643224,0.46438923,0.45664293,0.7729511,0.36238354,0.80972743,0.4520535,0.6480152,0.421609,0.0012953116,0.0
0.9669527,0.3916657,0.8975542,0.2554387,0.7180861,0.24160339,0.55242556,0.6699381,0.6174241,0.67700696,0.23788452,0.684903,0.6393062,0.88380474,0.6048373,0.828626,0.8285955,0.59111166,0.4666094,0.5274664,0.45340294,0.48004222,0.78054196,0.43574807,0.6914982,0.17357564,0.6503061,0.41727448,0.02219923,0.0
0.97558326,0.42709678,0.86981195,0.33269727,0.751248,0.23286742,0.56545705,0.66822165,0.58842176,0.6752608,0.09016247,0.8061086,0.3575426,0.85099494,0.65757805,0.7796081,0.7711672,0.71646786,0.47377676,0.5067691,0.4546871,0.50554013,0.769246,0.35681975,0.8172664,0.22865853,0.6520679,0.41170183,0.00025802504,0.0
0.8961278,0.41809195,0.9796356,0.34490886,0.7414746,0.30135038,0.56323385,0.67657405,0.6452923,0.64963275,0.28603607,0.7816045,0.7425491,0.8271254,0.042588353,0.7649061,0.812263,0.6598891,0.36106917,0.52300733,0.44968203,0.49087358,0.78122133,0.47765252,0.7062428,0.418752,0.63358444,0.38766843,0.014306775,0.0
0.8895824,0.42184028,0.8676964,0.2712652,0.70320755,0.28915632,0.6034654,0.6637442,0.63292384,0.6388255,0.14796919,0.7313927,0.87264097,0.87277776,0.38440657,0.7906846,0.788775,0.713315,0.42335752,0.51620704,0.45169362,0.5238255,0.80396605,0.36357275,0.6738958,0.33906505,0.6726246,0.37460804,0.0834147,0.0
0.91496795,0.42823187,0.9492187,0.3812896,0.7340445,0.2796777,0.5543648,0.68037444,0.56810063,0.6891449,0.23781969,0.8035439,0.17348719,0.83361614,0.5805054,0.78549224,0.794018,0.7418003,0.49220547,0.5120413,0.46212286,0.5632564,0.7766167,0.48490298,0.57755005,0.519591,0.64929986,0.4352077,0.0013731081,0.0
0.9760859,0.39601105,0.85666454,0.18259265,0.77626145,0.37249723,0.5448418,0.6838136,0.60736465,0.6805836,0.2466923,0.69067025,0.73672855,0.88131607,0.5854566,0.8599852,0.80275524,0.65002924,0.5440643,0.52719384,0.45070323,0.46234193,0.78123194,0.6010844,0.73378474,0.1723066,0.65121543,0.4144899,0.008836386,0.0
0.91893417,0.43217546,0.9662618,0.3000521,0.73259544,0.24456118,0.5678182,0.6667572,0.6230531,0.6651878,0.14808561,0.8323405,0.39707577,0.78468895,0.50852466,0.7681032,0.7742035,0.7037318,0.3829542,0.51183784,0.4556158,0.53809583,0.7727694,0.5966848,0.6361335,0.13713484,0.62771404,0.3693945,0.0016842941,0.0
0.9255034,0.42815948,0.86941,0.08601999,0.8057285,0.35441837,0.56705433,0.681404,0.622369,0.6433485,0.16998744,0.83470947,0.441063,0.8299426,0.68457216,0.7616031,0.75514317,0.7512837,0.49440187,0.52196324,0.4560949,0.5297642,0.76546526,0.6165918,0.71752053,0.10706103,0.67516243,0.40877917,0.00012966082,0.0
